order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
4880107de188af2e40b5953324b9ea70,2a7dd78982b92c4558bd5926a4f8f8da,delivered,2018-07-31 15:49:00,2018-08-01 13:49:00,2018-08-04 13:49:00,2018-08-10 13:49:00,2018-08-10 13:49:00
f10a41c2ecf4226f7e1ce51914ec018e,cd27c84af7ba2b46c6685593d9b5fd6b,delivered,2018-10-31 16:33:00,2018-11-02 09:33:00,2018-11-03 09:33:00,2018-11-08 09:33:00,2018-11-18 16:33:00
b1cf2c577b04fd0c89d35ef5addb15e5,24389fe1a92fd15b1b9eae5c10afb98b,approved,2018-07-09 01:56:00,2018-07-09 22:56:00,,,2018-07-16 01:56:00
782c5d102786dabb6fef026d53ed4ff5,f2a173d61f7b3d6088960115acd72a89,delivered,2018-09-17 04:04:00,2018-09-17 11:04:00,2018-09-18 11:04:00,2018-09-28 11:04:00,2018-09-29 04:04:00
75a6345d2864ad40f2cf4d6b818ed84d,15780fd307477a9ec4a4225834a2a038,delivered,2018-09-26 13:28:00,2018-09-28 04:28:00,2018-09-30 04:28:00,2018-10-04 04:28:00,2018-10-16 13:28:00
987802f8cf74fc58eedd58c69b27a23a,fe3913dad76a739942eb8e502c8f1910,delivered,2018-01-11 20:53:00,2018-01-14 19:53:00,2018-01-15 19:53:00,2018-01-22 19:53:00,2018-01-25 20:53:00
665f707e7dfce5772049df025e94e461,2a7dd78982b92c4558bd5926a4f8f8da,approved,2018-04-17 19:05:00,2018-04-20 10:05:00,,,2018-04-26 19:05:00
9910e7a8a1553e5c9c90d4cf60b31569,37af65085b9c56517aaba6ac4bd1ce38,shipped,2018-10-30 18:03:00,2018-10-31 21:03:00,,,2018-11-12 18:03:00
c11ea505d7e95b33a0f03d5d96064b56,9f621306c1d2fc5b8a654beaf19fb8da,delivered,2018-09-12 15:45:00,2018-09-13 09:45:00,2018-09-15 09:45:00,2018-09-17 09:45:00,2018-10-04 15:45:00
8c0610b1ca8a64de12912f49ec66dc93,754663f73498baf7c9eb8a742184294a,canceled,2018-03-19 22:34:00,,,,2018-04-03 22:34:00
8381b8593ae544fccb612b490293d7c3,cfbb70b64e4afda858653573f2f62b8a,processing,2018-07-28 08:06:00,2018-07-28 12:06:00,2018-07-29 12:06:00,,2018-08-09 08:06:00
108dc1a1b2db21206d5cb5133c18ba84,23df6316944b06121d3efa0f57436860,approved,2018-05-04 01:06:00,2018-05-04 07:06:00,,,2018-05-26 01:06:00
98dcc36a88188510799924ed046d71c3,34cdd5589d181a56bf6ffe83452989a4,delivered,2018-07-24 08:18:00,2018-07-26 03:18:00,2018-07-30 03:18:00,2018-08-10 03:18:00,2018-08-10 03:18:00
c5fd63e669efb167892299566fce127f,1cb517db75e130abde10983b2155880d,invoiced,2018-03-11 17:33:00,2018-03-13 13:33:00,,,2018-03-28 17:33:00
fb73f56b12ec90d6892446086ef78fb2,adc2b23439cedbc3421fa6915de08cd9,canceled,2018-10-02 17:48:00,,,,2018-10-13 17:48:00
56afa90b7e65e0fea46f2f4535148658,362f09649f9181ce5bc30ca214a5812e,canceled,2018-05-01 20:40:00,2018-05-04 13:40:00,,,2018-05-25 20:40:00
a6e8a39f06532bc66af4875bfbdfd479,5dab24cc53fca638b27219369428d3e1,invoiced,2018-06-27 17:14:00,2018-06-30 15:14:00,,,2018-07-13 17:14:00
9b7e78b11aaf6b477b8429e40f635e64,d56e37e6f49384cfd3cc816bb74d263b,invoiced,2018-12-06 10:11:00,2018-12-08 16:11:00,,,2018-12-26 10:11:00
4dc6e01e47a925c7b32dce7e04ee7d92,c86206008a86c63cd70ec453a8616f70,delivered,2018-11-25 10:04:00,2018-11-25 14:04:00,2018-11-29 14:04:00,2018-12-07 14:04:00,2018-12-14 10:04:00
db1513821548dd2e415716541ccc4112,b88aeb1f1c9d12ca7036149762cb6f5a,delivered,2018-10-05 05:43:00,2018-10-07 20:43:00,2018-10-09 20:43:00,2018-10-14 20:43:00,2018-10-22 05:43:00
f0b08f17712cb57f9b96da8ddaaa3aa2,d28dd38403ee27a2e9ebcd12b4eede79,unavailable,2018-09-12 09:35:00,2018-09-12 23:35:00,,,2018-09-30 09:35:00
c489f6cbc0356f7cc8a4a17cf4ac38f7,1ad27e453106b279576641d8efeaa1fa,processing,2018-12-31 08:12:00,2019-01-02 10:12:00,,,2019-01-16 08:12:00
a67b3982c7a2d295d53992203440b1e2,2791117171a53f1dc0d759bab9bc753f,approved,2018-07-28 19:24:00,2018-07-31 08:24:00,,,2018-08-14 19:24:00
4f178dc2dda27264b70c72335a4d5f4f,61aa06211b0ae0766b81dc03fbd99cac,delivered,2018-08-28 12:38:00,2018-08-29 09:38:00,2018-09-02 09:38:00,2018-09-10 09:38:00,2018-09-18 12:38:00
57b58a08d37ae0f03ba64374ee0630af,a6b92e0759effede5654aefc87d5516e,delivered,2018-07-17 02:06:00,2018-07-17 10:06:00,2018-07-21 10:06:00,2018-07-28 10:06:00,2018-07-30 10:06:00
58ed82eadb4c5fca6d436d090c4a4077,362f09649f9181ce5bc30ca214a5812e,delivered,2018-05-01 10:23:00,2018-05-03 05:23:00,2018-05-04 05:23:00,2018-05-06 05:23:00,2018-05-11 10:23:00
dbdb17a6ad7b4f7393466d0fafeccd5f,c87de111bb39ec9dd6c1ffaa9b1abfd6,delivered,2018-05-19 22:57:00,2018-05-21 16:57:00,2018-05-23 16:57:00,2018-06-01 16:57:00,2018-06-02 16:57:00
f2756c46953622283e86909de024c541,2791117171a53f1dc0d759bab9bc753f,delivered,2018-11-12 16:31:00,2018-11-13 11:31:00,2018-11-15 11:31:00,2018-11-17 11:31:00,2018-11-25 16:31:00
34fac8f83ffe6039ae7a42912a2aacad,f3d23e3423f49819bab3bc416a0abbc0,processing,2018-02-22 11:22:00,2018-02-25 05:22:00,,,2018-03-17 11:22:00
3da381169d8f3fe53f31b2e03a5af57c,6256452f0bfecc5b44973e8e734bd97d,invoiced,2018-03-27 13:20:00,2018-03-27 16:20:00,,,2018-04-17 13:20:00
151d982a4c0d9e23655b54100e3933d9,854f6e2c21292a9a7096e180aebdb743,delivered,2018-10-09 21:06:00,2018-10-12 15:06:00,2018-10-16 15:06:00,2018-10-27 15:06:00,2018-10-27 15:06:00
3a2a0a4f1ef85d8cc1f306bd952ce212,66cc019bfedfc9e24b8f01fb7d9a48fb,approved,2018-12-20 06:55:00,2018-12-22 21:55:00,,,2019-01-07 06:55:00
4c3935356665820b2933bc7e21858aaa,9f621306c1d2fc5b8a654beaf19fb8da,shipped,2018-10-01 03:40:00,2018-10-02 15:40:00,,,2018-10-11 03:40:00
98517ed81dc0d09a885f0eead7dc5d19,ed472a95bd84f86dcd633017bcc574eb,unavailable,2018-07-02 03:42:00,2018-07-02 23:42:00,,,2018-07-24 03:42:00
fcb67b2bf48cf4ceca9ed950423a8365,3650ea71535d9eb3501cfdd309a8d2ac,delivered,2018-10-12 23:52:00,2018-10-14 08:52:00,2018-10-16 08:52:00,2018-10-26 08:52:00,2018-10-31 23:52:00
3fae8dea40796bf032245d6f3f4e346a,2e0c143b04344cc4c9e241fe7da832e2,invoiced,2018-09-14 13:19:00,2018-09-17 01:19:00,,,2018-09-27 13:19:00
66f22a63ef230bcc1546134778bb818d,cd23bf030d1ff18ac41a150b01a8892a,delivered,2018-12-30 13:21:00,2018-12-31 01:21:00,2019-01-03 01:21:00,2019-01-13 01:21:00,2019-01-13 13:21:00
c6b769ae0f9ad09c4d1911ff11991420,237f21e474f8c4550200be4a3a8135ef,delivered,2018-04-18 05:26:00,2018-04-18 16:26:00,2018-04-22 16:26:00,2018-04-24 16:26:00,2018-05-12 05:26:00
ef2bb3c9186b57513f8921de9f9e2387,5cc81ba2a27abf6c91c67c2dcd85d4d8,delivered,2018-04-04 23:32:00,2018-04-06 20:32:00,2018-04-09 20:32:00,2018-04-16 20:32:00,2018-04-22 23:32:00
e8f51a09e1925bb165b28c2783debde2,adc2b23439cedbc3421fa6915de08cd9,created,2018-01-14 06:54:00,,,,2018-01-24 06:54:00
6de899cef6cc7dde4488b0405c0f63cd,f3d23e3423f49819bab3bc416a0abbc0,delivered,2018-04-26 20:00:00,2018-04-28 04:00:00,2018-04-30 04:00:00,2018-05-10 04:00:00,2018-05-12 20:00:00
dbdd65cf115890c9c1635d554df21bc9,847e9158c755ae8124940535dba88c79,delivered,2018-11-20 17:02:00,2018-11-23 14:02:00,2018-11-24 14:02:00,2018-12-02 14:02:00,2018-12-04 17:02:00
6ff0be56fa5d9355b8a1c3247c17634a,4535fc191bc89dc984ea2de2f783a3e5,shipped,2018-07-20 21:14:00,2018-07-22 09:14:00,2018-07-23 09:14:00,,2018-07-28 21:14:00
4774f7ff44a5024daea618790cdff3dc,66e39b348a9d5cc1ec54626c845edcd8,shipped,2018-07-21 00:59:00,2018-07-21 02:59:00,,,2018-08-01 00:59:00
158e753994736be174f9e25849eadfec,b88aeb1f1c9d12ca7036149762cb6f5a,approved,2018-10-25 22:36:00,2018-10-27 23:36:00,,,2018-11-03 22:36:00
e794beffaf9dab5d9bfa822c7c714d1f,7df4cf5910ad811469fdad2b265bce4a,delivered,2018-04-28 17:28:00,2018-04-28 20:28:00,2018-04-29 20:28:00,2018-05-05 20:28:00,2018-05-18 17:28:00
4f68c32a6be43d369d14cd5c54836c85,c6ce8c08e59c2f7bb0dc42c3386aaaa5,unavailable,2018-05-18 08:39:00,2018-05-20 00:39:00,,,2018-06-05 08:39:00
584e4be00da8a6a55868366b6d93fba7,4be91dafa79b8277fdf92fb0b970bec6,delivered,2018-04-07 00:48:00,2018-04-09 13:48:00,2018-04-10 13:48:00,2018-04-13 13:48:00,2018-04-30 00:48:00
8f0339595ff91f9171211f518a5e1c81,0d46ca6509bef3260492db7d713e534b,created,2018-04-16 04:21:00,,,,2018-05-05 04:21:00
4eed6d6a5132981a530d451e13b29231,8d2e22a51d0684ef2b9b88975aeb1ad2,delivered,2018-03-16 11:12:00,2018-03-17 20:12:00,2018-03-19 20:12:00,2018-03-29 20:12:00,2018-03-31 20:12:00
ad807d09a89053126af8b582354c9ef9,ede244ea510ba49fd2cbd18c4804683d,delivered,2018-11-23 04:07:00,2018-11-25 15:07:00,2018-11-28 15:07:00,2018-12-09 15:07:00,2018-12-10 15:07:00
89776c06ff23359f04e72783d0ff949f,ebadc2fd27544458b81ca78324d4e5f8,delivered,2018-12-09 06:34:00,2018-12-12 02:34:00,2018-12-14 02:34:00,2018-12-24 02:34:00,2018-12-26 02:34:00
b36bbdf7138e2498148cc0a9a950fec2,9f621306c1d2fc5b8a654beaf19fb8da,delivered,2018-06-16 19:01:00,2018-06-17 03:01:00,2018-06-19 03:01:00,2018-06-27 03:01:00,2018-06-29 03:01:00
1cbc1804b7c1f58af0c2a14ce28e9a9c,0f362952f221d7562844bfd950b16431,delivered,2018-01-19 16:18:00,2018-01-22 07:18:00,2018-01-26 07:18:00,2018-02-02 07:18:00,2018-02-11 16:18:00
36a103adacf7660e63a6bd8c4fa32cc1,d61f1bb8e0be05b9b32a9ea93669d86e,delivered,2018-02-01 14:08:00,2018-02-03 02:08:00,2018-02-04 02:08:00,2018-02-09 02:08:00,2018-02-13 14:08:00
c2ddaee9feea54d2cafee311df7d9bea,8f6c74445e99ee9753e848ca65e4415b,delivered,2018-12-01 05:21:00,2018-12-03 20:21:00,2018-12-07 20:21:00,2018-12-12 20:21:00,2018-12-24 05:21:00
55d620ff26cc9e120766044802992740,3052a22f411857a1b88c6871d028e015,canceled,2018-11-25 21:08:00,,,,2018-12-14 21:08:00
ff99e3c40c777d6da9ef6611a9fe782a,16ad991cb7c2d107898c8c294a34e709,shipped,2018-12-29 09:35:00,2018-12-30 21:35:00,,,2019-01-19 09:35:00
08c550ba10f8b3ba4bf578d316b6802c,feec68732e5e8ca5088476f553c01a87,delivered,2018-03-09 18:14:00,2018-03-11 03:14:00,2018-03-12 03:14:00,2018-03-16 03:14:00,2018-03-27 18:14:00
d804a4427f85a3c7e08a3641e3717e71,0f1f86f63af10f3b347020a97ae52fdf,processing,2018-09-19 01:49:00,2018-09-21 07:49:00,,,2018-10-13 01:49:00
c71afbedb31e8e73d58ffe26ffecb768,d24a489a23121c5c6fa35a0c61e3bccb,shipped,2018-10-31 05:20:00,2018-11-02 09:20:00,,,2018-11-23 05:20:00
838bbb12e7dafc44ebe4f903d80fc97b,ccc50253fd11ffe05995fa7dafdd4a92,delivered,2018-01-26 07:10:00,2018-01-27 13:10:00,2018-01-31 13:10:00,2018-02-05 13:10:00,2018-02-06 07:10:00
badd34fa3f529c580a87b6acf253c1f0,7a60f9182bba88a34d42cf6fa173e288,delivered,2018-11-30 06:12:00,2018-12-01 11:12:00,2018-12-04 11:12:00,2018-12-11 11:12:00,2018-12-14 06:12:00
711379e62d74f5b940dd9d821e8ed4c7,cf825c0ce8601e247720681c26247878,shipped,2018-04-26 04:41:00,2018-04-27 09:41:00,,,2018-05-19 04:41:00
3984f716bd143176bb9fdeba87f0782b,1cb517db75e130abde10983b2155880d,delivered,2018-07-26 03:23:00,2018-07-28 19:23:00,2018-07-29 19:23:00,2018-08-07 19:23:00,2018-08-12 03:23:00
9f8df5480f736de3d00572e950add848,d24a489a23121c5c6fa35a0c61e3bccb,delivered,2018-04-21 22:34:00,2018-04-23 06:34:00,2018-04-25 06:34:00,2018-05-01 06:34:00,2018-05-03 22:34:00
a19c2b6d7a8f0b1a4ed9262d1ed99efd,91e070a26fe4192d5cbe7a1691020572,delivered,2018-03-24 20:07:00,2018-03-26 06:07:00,2018-03-30 06:07:00,2018-04-07 06:07:00,2018-04-14 20:07:00
886b3822c210d568080570bf01085c80,7a60f9182bba88a34d42cf6fa173e288,delivered,2018-08-28 03:34:00,2018-08-30 16:34:00,2018-08-31 16:34:00,2018-09-02 16:34:00,2018-09-08 03:34:00
97be3e4dd5f49d60c1ac68a0e88005b8,3b9118c6fb3d42f9a366d07a938b4b70,shipped,2018-10-15 01:21:00,2018-10-15 18:21:00,,,2018-11-04 01:21:00
8b1ab2eb9959ed665847178e72cf899d,93e213bb03dc44617eeb372c83b3583c,delivered,2018-03-03 06:23:00,2018-03-04 10:23:00,2018-03-08 10:23:00,2018-03-12 10:23:00,2018-03-14 10:23:00
b7e934c5a4a6b8635774d01d01f45841,b5cc16b075efccc24c8cae44bfce3bac,processing,2018-11-17 03:49:00,2018-11-18 18:49:00,,,2018-11-24 03:49:00
450cbafa5b8015a94fb64cbfbab01717,962af3f3ccf3fb1e5e1c05ce3c149b1b,delivered,2018-11-15 00:31:00,2018-11-15 02:31:00,2018-11-18 02:31:00,2018-11-28 02:31:00,2018-11-29 02:31:00
b0ca1dcd6c3568b54644e393f8cadb36,426bf8b53285ff322ae17df27cedcb74,delivered,2018-07-06 05:18:00,2018-07-06 22:18:00,2018-07-07 22:18:00,2018-07-14 22:18:00,2018-07-19 05:18:00
ac6af6dd4f4d44d391d37aac9875c07c,d4f7a243456ac0331e49fe6db914a934,unavailable,2018-01-27 13:18:00,,,,2018-02-17 13:18:00
0cb2e81a8bc38dd6a9be1d7ae0f05710,e9e09727871ff61b0242005ed45e1cb0,delivered,2018-07-12 07:24:00,2018-07-12 08:24:00,2018-07-15 08:24:00,2018-07-22 08:24:00,2018-07-26 07:24:00
05bc33559ae38e2e07ea8831d940c202,1bcb9616b4402f08588ef34e33855ddd,delivered,2018-04-02 16:40:00,2018-04-03 22:40:00,2018-04-04 22:40:00,2018-04-08 22:40:00,2018-04-16 16:40:00
831ed2972f7e4b414a6706f5a7be41be,cf206cf0204e95fa4b696c8788ade88c,delivered,2018-04-23 11:09:00,2018-04-24 15:09:00,2018-04-28 15:09:00,2018-05-08 15:09:00,2018-05-09 11:09:00
d6d9b39509ab5dce71dda3964883d563,84325ad91c8f57943738373b980d466f,shipped,2018-03-14 21:02:00,2018-03-15 21:02:00,,,2018-03-30 21:02:00
e4f388598dbfbdac2dda475e16e1b65c,217d7ac00c4d4b6d55d384f11ac334de,processing,2018-01-21 20:15:00,2018-01-23 23:15:00,,,2018-01-29 20:15:00
ac2a2f6560807a9f5845a7ed7456fb73,d24a489a23121c5c6fa35a0c61e3bccb,delivered,2018-07-14 12:12:00,2018-07-16 19:12:00,2018-07-18 19:12:00,2018-07-24 19:12:00,2018-08-05 12:12:00
774925e4a5a9449bd8f6a711bf1778cb,f3d23e3423f49819bab3bc416a0abbc0,shipped,2018-10-10 12:46:00,2018-10-12 00:46:00,,,2018-11-03 12:46:00
8077b0447c1d1a8274ba41b9a9b0a2e0,e4eff6f258c42adadfd788563c635c0f,delivered,2018-07-15 04:06:00,2018-07-15 10:06:00,2018-07-19 10:06:00,2018-07-25 10:06:00,2018-08-01 04:06:00
f4d9c4a78c1d47aa625f17c20d867805,ccc50253fd11ffe05995fa7dafdd4a92,delivered,2018-07-06 00:31:00,2018-07-08 00:31:00,2018-07-11 00:31:00,2018-07-17 00:31:00,2018-07-23 00:31:00
731f9484c20a719763d3550be1788726,d89886242552cfd6462d93c4053f7a94,canceled,2018-08-12 10:35:00,2018-08-13 09:35:00,,,2018-08-19 10:35:00
f422b037da4a0691967c45ab224c7add,8749c0752a70d0953977a89896cd898f,delivered,2018-01-22 04:48:00,2018-01-25 03:48:00,2018-01-26 03:48:00,2018-01-30 03:48:00,2018-02-03 04:48:00
3a9431952db10e59343809ebeedc31dc,ccc50253fd11ffe05995fa7dafdd4a92,canceled,2018-02-26 09:13:00,2018-02-28 15:13:00,,,2018-03-15 09:13:00
2b29d5e228b57016aaf8307f16102f62,af30a5f43c9bc1cedec57b69f2a67849,shipped,2018-07-12 11:28:00,2018-07-12 20:28:00,,,2018-08-02 11:28:00
561b16c9fb16b9943665a0f5b013973f,bd0f9d8a35f45b40b69e122e0fdfb836,delivered,2018-04-25 13:45:00,2018-04-27 15:45:00,2018-04-30 15:45:00,2018-05-09 15:45:00,2018-05-10 15:45:00
d90749aa53e537e3fd4d06c673611248,ff2fe10720db7871642e8e0926da8f57,delivered,2018-12-08 20:50:00,2018-12-10 23:50:00,2018-12-12 23:50:00,2018-12-21 23:50:00,2018-12-21 23:50:00
b071519234d7214b01ec234cbd0d588e,307ebdea825fad9a487bb8236814750d,delivered,2018-01-30 21:31:00,2018-02-01 18:31:00,2018-02-03 18:31:00,2018-02-10 18:31:00,2018-02-21 21:31:00
0cb32d24803cd08599e6647f37ffe316,9e7d409be9cfccb1fcaf036d0f352a65,delivered,2018-05-04 07:00:00,2018-05-05 18:00:00,2018-05-06 18:00:00,2018-05-12 18:00:00,2018-05-21 07:00:00
e4988d6faefa7ef411fd97129b0f5a78,2345b843ea2a41aca74e5ee7195b7e1f,invoiced,2018-04-12 13:38:00,2018-04-13 13:38:00,,,2018-04-29 13:38:00
a7bee411fdce88cb94aee8712b78f58f,b8c420d3b97e83efe4b1891dbf7a40c7,processing,2018-01-08 09:12:00,2018-01-11 00:12:00,,,2018-01-18 09:12:00
c05d904b894967bf4d62ae47a25859ba,cfbb70b64e4afda858653573f2f62b8a,created,2018-06-23 21:31:00,2018-06-24 18:31:00,,,2018-07-13 21:31:00
7e0f71afeb3ac6e30f3c82b4f75bb8f6,f4203f582b13925ffd28e1063ded768d,shipped,2018-09-05 00:36:00,2018-09-05 04:36:00,2018-09-06 04:36:00,,2018-09-27 00:36:00
507a29bba1994a393508392423850ef0,6bca3314a950974c381e9fd0910342c5,delivered,2018-01-21 19:14:00,2018-01-22 11:14:00,2018-01-26 11:14:00,2018-02-02 11:14:00,2018-02-11 19:14:00
35ed12df6ca415bcc72f73fb152e1416,c87de111bb39ec9dd6c1ffaa9b1abfd6,shipped,2018-11-11 18:32:00,2018-11-13 03:32:00,,,2018-11-21 18:32:00
88764e918e56de4aadedbeb1c63dda21,0fbbfc319d5f1381993204c6011a74d6,delivered,2018-12-14 23:29:00,2018-12-15 19:29:00,2018-12-17 19:29:00,2018-12-25 19:29:00,2018-12-30 23:29:00
ed892b4cae6859e90182d4b65fd2180e,0f98fec4c5d867b5ae47bad6ba03491b,delivered,2018-05-19 18:32:00,2018-05-21 02:32:00,2018-05-22 02:32:00,2018-05-31 02:32:00,2018-06-08 18:32:00
b5487dc66ee0da147b499e93458d032f,db4b842ae7648bbab09eca3da997f878,delivered,2018-11-20 13:35:00,2018-11-20 18:35:00,2018-11-24 18:35:00,2018-12-03 18:35:00,2018-12-04 18:35:00
2832410b920573d58e44c94ac286b1a0,30d283d6613f88ed0ccdb6377fd295a2,delivered,2018-05-19 15:48:00,2018-05-20 21:48:00,2018-05-23 21:48:00,2018-06-01 21:48:00,2018-06-01 21:48:00
c80e39770e2dfa22997a0f4805761092,d39b4768f94923b21c426e03a8968d82,delivered,2018-12-16 18:11:00,2018-12-19 00:11:00,2018-12-21 00:11:00,2019-01-01 00:11:00,2019-01-02 00:11:00
9d9ace5ff46c01bbae291f6e8d8d1672,0c3629c71649a6f7e421188c96400fb7,shipped,2018-07-11 20:06:00,2018-07-13 02:06:00,,,2018-07-25 20:06:00
8497d52d4e1dd74e3f4510f1cbd09a91,0bfb7b995211a330a3d1d5464c4ff6ac,delivered,2018-05-30 15:55:00,2018-05-31 07:55:00,2018-06-04 07:55:00,2018-06-12 07:55:00,2018-06-14 07:55:00
d6b317449f784406c42f80dac39c18c0,1240d5f78204b69d004c5f91df6841e2,created,2018-06-08 13:55:00,,,,2018-06-30 13:55:00
c0c8170934e95aad8140c74d56b1a723,46430ce3612c08ad9f490a01129d1c41,delivered,2018-07-16 08:07:00,2018-07-16 20:07:00,2018-07-17 20:07:00,2018-07-22 20:07:00,2018-07-26 08:07:00
feddaca84eeab057df443ade143106d1,1efae1df897d5f0094270ca0327f2dde,delivered,2018-06-21 21:19:00,2018-06-22 13:19:00,2018-06-23 13:19:00,2018-06-29 13:19:00,2018-07-05 21:19:00
8330b18773c5ff58ab6ab7f945438e7a,341ee5cc27dd48efb690c4748ec2ed4f,invoiced,2018-09-16 11:11:00,2018-09-16 22:11:00,,,2018-10-08 11:11:00
24b5bc73658c0a88219592cb2c1a1336,a1720bcd6aaa54fa9654379ad82ca54c,delivered,2018-07-19 07:43:00,2018-07-19 14:43:00,2018-07-23 14:43:00,2018-07-29 14:43:00,2018-08-02 07:43:00
36a72cf7d80270c97618279be7c1926b,ecf619ffdaef5175cacf5f6b0e45cf99,delivered,2018-07-25 18:07:00,2018-07-26 22:07:00,2018-07-30 22:07:00,2018-08-04 22:07:00,2018-08-08 18:07:00
