order_id,payment_sequential,payment_type,payment_installments,payment_value
2259c28617dcf9c2ed34e78bb3dfb562,1,credit_card,5,71.35
f939e2a89376e44158657a15465cacce,1,boleto,1,308.61
6b0e4ed8dcbabec5410a8b28f0405cd6,1,boleto,1,180.85
fe8568b0167c1e87d6f1dab1033c9278,1,credit_card,3,179.36
e504f586e9ffc862cad95482af740af4,1,credit_card,3,89.25
2bc1eac46ee8d6fad3f7369668f1bdf0,1,boleto,1,100.7
c41d48eaf09ea5de1864866821efe3c1,1,credit_card,3,202.17
f8046b5049a674585e048bb954e3b494,1,credit_card,3,316.4
a4de95599a7ceea15c118d8a59c8d574,1,boleto,1,64.01
b18478bbf9b2283e3d12452f69fd9ce2,1,credit_card,1,84.0
bb787d6e68f079fbf94e8df39219086d,1,credit_card,3,38.03
2d3c3cbfc3286b15ef13547f94567459,1,credit_card,9,97.2
672e1607b26c5a9e1ec3e1e537af3257,1,credit_card,6,347.05
de5569837d26b78e94dbcf0d72e29ba2,1,boleto,1,94.96
e7d3f9457c859cd5b63a25a4c2afb2e0,1,credit_card,4,50.09
859a1faf872d345b39b31e3c9e044325,1,credit_card,3,79.56
12aab7cb25bc6ae86c66cb3e7dc35a76,1,credit_card,10,546.65
3fe67b23f3a9532482fd5c6dda351895,1,credit_card,3,42.75
8730eb6033096bc99877b2f10d4de04a,1,credit_card,3,94.4
9570e7230d3d4ecaacbc7843e6646b33,1,credit_card,3,72.66
673414c4a1bf9b72b8b6ff0d9decdfc6,1,credit_card,1,148.22
a5db57e596494a2570d250dea03da4ce,1,credit_card,1,36.69
1d911134e95ec6f299e80fe19b5b88c5,1,credit_card,3,50.24
17421d31a07ce8e9c61fe6b1adecfdaf,1,credit_card,2,357.13
e5a8f99e473fa6880bc2672805460e4c,1,debit_card,1,38.5
bb102364b6a29f9f8683f21e5825595a,1,credit_card,1,20.08
654236657c61378a35416f08170ff0ad,1,credit_card,1,81.68
5e2150868494c26407f39ac03c5de246,1,credit_card,1,49.72
8f2b0c41d21837f8c6d4682867c66ffb,1,boleto,1,74.63
67b50899f52995848c427e361e10dde3,1,credit_card,3,108.43
6f8ef1903034bc19ff5a5c51dbcec604,1,credit_card,1,103.2
b4c45d4cc2a2e24e10d4e20bae928819,1,boleto,1,27.75
9eaec2635ebf99416ead21c62ef53f67,1,credit_card,3,65.0
3c31676dda1c2731a56d31f4157f72b4,1,credit_card,2,141.15
3431dbb0c64629bd76dc81b736c46e4d,1,credit_card,2,394.09
cecccaa359491439461332bbb0dad3d5,1,credit_card,2,206.84
fb66173878dcc988e4e3e1151901b298,1,credit_card,1,127.92
e0ff8fbdba29b1192269bb50ef72245e,1,credit_card,4,226.05
f48a1909651bdf6645b2cc6fa8e8ea1d,1,credit_card,2,168.65
3acbf8d525d03b71546282c532a3dc6b,1,credit_card,3,178.1
9822680d395506e5602b3c1ea555aa61,1,credit_card,1,49.37
7e4d4a50dc999bcf59d2e055db0f4b37,1,credit_card,7,79.56
a201a3d5774c7b81c6a50dad1be5f488,1,credit_card,1,94.12
5b71dc5aa10d933a7c579eadd1da1894,1,debit_card,1,43.28
17229fc3b255deaf774bd892c1673951,1,boleto,1,97.85
c5d3fae065a8090bae39f4f34b14cd06,1,credit_card,1,8.53
80000ae9d118d79953522e35cce34f13,1,credit_card,2,121.72
825c221a4e981f278e9c5ec6ead83a3f,1,credit_card,4,87.44
ec34ce0f06a9a35ebf0f0496d595bc84,1,credit_card,1,126.68
2b9319f90cac6853394132c982ff27bf,1,boleto,1,172.81
3b9de7cf25713aac3ab7e5cc48d83983,1,credit_card,3,135.05
43c20095b0f5f569fe0d24426cf8a7d2,1,credit_card,3,30.69
41d7166cd7b904ab5eb52a1fb6783e5f,1,credit_card,1,447.91
b3424a1c4c3af064d3472b285180bed0,1,credit_card,1,116.94
fb04716648402d4fd6f8158e51779fa8,1,credit_card,3,272.61
2074522aabccf07984a2e77f7219ece5,1,credit_card,10,669.4
baaaa6a46bf8f53d113193a6a23efbd4,1,credit_card,2,185.94
18d0a01d343f9a3789e7ae38fc92f907,1,boleto,1,52.84
32733fc014b67ef70fa6039dd8c6ba82,1,boleto,1,256.05
bef03713fe5980450be9ff427e26b699,1,credit_card,2,58.08
fd22bd0610424ec9e62c1d98288b51e9,1,credit_card,4,45.86
28f079a1f1568fda3a17841d6fe48390,1,credit_card,3,66.54
3be070ae2edd92621c933c5341674b4e,1,credit_card,10,191.07
5e8c4235c5941812c1831d835ae020fd,1,credit_card,1,148.69
76ae7f8d0104f4808d4a93f4b81661d7,1,credit_card,2,59.85
e68a0761535bd432bb847f4ae7b7b4c0,1,boleto,1,145.66
479715da59efdc67c1722f985a94d18c,1,voucher,1,42.0
6d885151b431516792fbfc7d393c90cd,1,credit_card,2,163.7
9ac3e0dd6aeb10079e605b2e0f1cd7de,1,credit_card,10,576.88
3772bd82db6b988f9a7008bdb3a4b729,1,credit_card,4,116.94
088858a852d62de0c175c9cc4bc0ddb6,1,credit_card,2,111.76
290673dd0e92d677725fdb80ce26d46f,1,credit_card,1,55.01
99f10393ec3328b3b416a154afd5d714,1,credit_card,5,155.14
ab8d7e03c02e35b89d4eee1dd9ab65ca,1,credit_card,1,31.38
b167109334768a2c342b85139a6437d6,1,credit_card,1,289.55
3f80947ce4ab2d28cede3db5c92e44d7,1,credit_card,2,119.12
470ceef9068e1385a280703397af31e8,1,boleto,1,118.25
4f0a2c058df62bfe77f0e0e1e1ca66eb,1,credit_card,1,137.55
5fd0b812a7ad786c02970c4223ef1dff,1,credit_card,6,648.82
6cc8ee95fa041110dc49df7e0a2e85b1,1,credit_card,3,62.38
faa01b7a24d0ba51d0d0ec652cd9b745,1,boleto,1,69.13
46c99067d2014deb825b963f5acc76da,1,boleto,1,213.79
8f7075f9808a783f9794cf5f7e1860d5,1,credit_card,1,125.2
e9977cc6d0f97447ef0f4fcc2e082fc8,1,credit_card,1,85.15
09fd9b0402ed675bbd1ee1e81171ac7c,1,credit_card,4,166.38
71564d5e5450bf310e411bc3087b2903,1,boleto,1,71.49
0c7f78afde3e635c59eef76c3f1a5ea5,1,credit_card,1,53.58
74748a8ba7d523ab46fe3354996609f6,1,boleto,1,257.02
e317f41180b8a6fa3ce86b6fba6ac3fa,1,boleto,1,158.27
60243a953c19e3606e7757264ea2ad3e,1,credit_card,5,102.03
d24cf30658f279bb1e8677169e43e44a,1,credit_card,1,75.43
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,5,voucher,1,8.72
31c2a4ddeb6a9db03922009a2dfcb254,1,credit_card,3,59.1
9c77966338b7a4afae520a5723c937a3,2,voucher,1,66.27
8e9358bf838db65d965ffe0913252ac8,1,credit_card,8,218.96
a6ea59851ffee8cb73761179fc7bcb6c,2,voucher,1,89.25
5953d2dd57f0e259f8b8489c37556e00,1,credit_card,4,128.05
f05ef3ecdb7796d93e204c0a7ab76759,1,credit_card,8,264.59
ceca30e6de65f20adb181e92932941a3,1,credit_card,1,141.73
cdb67b9f52b1b7cd79169a5aae48d7c2,1,credit_card,2,98.71
b3e2b81932a8bc32dfffd128937c3c5e,1,credit_card,10,220.04
b89601b4491425014432a96e02034092,1,boleto,1,36.75
14e3b02a42f36ad7bdcdc8a0df427be3,1,credit_card,1,72.25
bcaa7f7240deb32b0410ee6cc085d9b4,1,credit_card,2,136.16
907057c26859398070400de963028855,1,credit_card,1,270.45
378035ea5017f82d47a885f52fff9be1,1,boleto,1,33.42
5c4ddbfa718a93f4b6b964b9e19472df,1,credit_card,10,181.55
ca8371fd938708a12fe7ddb1d5d7d14f,1,credit_card,2,104.56
f69ae31bce06a78d626762b53067c7e0,1,credit_card,3,173.77
6c27984bddb654e222cd1b9a238d2e74,1,boleto,1,55.22
1f559479dd8bfb2e398b0372cad1c2a2,1,boleto,1,66.31
78a040518000bd952718c7c856d1d3fc,1,credit_card,1,79.09
9dabd200c58f609f380ecd1e44898086,1,credit_card,2,260.97
b5d3a4b81af25c152a2b6938ed054942,1,credit_card,3,439.05
40ebc9d21ae5f5d7dfd398f87e63f455,1,credit_card,3,114.78
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,4,voucher,1,20.0
c8d07bf0161cd0a2aacc163c238f397e,1,credit_card,6,235.19
ad7e012867d486bee881d0a10df0399c,1,credit_card,3,175.4
249ec92a8757d3abe81210827a19f08f,1,credit_card,1,97.79
4ed4a6e12e74982dd78c78df1ed3f372,1,credit_card,10,151.7
af8f5400111370accfbc1ba9820c5d20,1,boleto,1,60.19
c1bb3ffb1aeb6afbe42101499bd15708,1,boleto,1,131.44
8a2d731a57d62d23bbf9556f80343140,1,boleto,1,113.62
73c0786753e32171d5d1bba1e682b4ba,1,boleto,1,31.69
88821a1158691d3d5f4e35004aeb2aee,2,voucher,1,49.73
19230cac8f45f89fc992b4048422b72e,1,credit_card,1,90.27
ac5d693f43004c406ffca277f9d3e63c,1,credit_card,1,32.72
8d3c15519d40227c3bcca13bb5bbf6d2,1,credit_card,1,178.64
3ab7017ae596ec8fae78b7232580a0a8,1,credit_card,3,37.28
e06ff711ddcab05c3651a9b1bb003950,1,credit_card,12,138.28
bf5a44a0843a026ecf32a63d882550f5,1,credit_card,2,178.18
b431ef5386c1579fc784586883d7ac91,1,credit_card,1,46.0
d43d694cf81ca89d8e50c6f3c199f0de,1,credit_card,1,3.58
9d27094c5a72cbf877d632e2d03356e4,1,credit_card,2,181.7
972976cb62fb977bfbc253219799e486,1,credit_card,1,39.75
02dbd29bc7a490d582762fae9f0fd997,2,voucher,1,49.5
037e725440b59939735ae0aff888a015,1,credit_card,1,130.15
ce8502b200546c12a54e51a65f313f34,1,credit_card,4,45.55
abd7d619de0d42df3a64707190c05bb6,1,credit_card,8,403.8
121c96617b2e0acee04016a0f37c1c7b,1,credit_card,2,55.0
517edfde8ef25f2a7f7da80e82c77c27,1,credit_card,4,274.56
26543fb8b34f4547bcbbd431f998ee76,1,credit_card,3,103.55
042649285cd08ef7c546445419b43407,2,voucher,1,50.0
4f209a7c48b44a32ff3196ddbfb4d67e,1,credit_card,3,156.94
63a7cdcbeb840292008964a3654b9745,1,credit_card,2,27.78
bd34db34f886a82d2f7e9214b6fd01e0,1,credit_card,2,176.9
e45620eb46de3b95c078fb17e75db83e,1,credit_card,1,163.98
22a1a580ac153c5e2f469d27ad6a4e3d,1,credit_card,5,108.67
c056578fe94b80e3f1e732d013df9374,1,credit_card,3,37.09
ca786c07fdbcd2a6beb42eab64c23a3e,1,credit_card,1,12.99
ae5d768eedbb1d0d2d3cf01e6b844739,1,credit_card,7,154.1
dccf99a9f12d7217cd20878c985d55ac,1,boleto,1,105.28
558731462aceb9588378c7c19194d2db,1,credit_card,3,1089.96
d8e63c9990a74e7e6a7f16ad81251a3c,1,credit_card,7,75.6
448c60334e2a53a5c678e4bd6b1e77a7,1,credit_card,5,68.0
4ec3265e1601e14b39e11dee2e1d5fc2,1,credit_card,1,93.64
2e233dded5d8af5e2baa5c1fca89a6c6,1,credit_card,1,175.77
706296e2ab240216ffef853d1095d04f,1,credit_card,8,1237.81
a1cadef58ea9a00d7e27089a29644883,1,boleto,1,38.28
aeb5c78d2d8968b2a53ac5d6a554cdb4,1,credit_card,1,59.34
de09bc4ff6a9de96b6895cd565f80e69,1,boleto,1,716.65
57db58fa887c4205f3bf01211de5cceb,1,credit_card,2,41.16
1227f9af3b2ddb0b95060aab8e5b3dc7,1,credit_card,4,47.05
8b50d4c9560cac1625c6fd9f536fc780,1,credit_card,8,1730.87
2982a4a9b9ff0bf9a4f5b88a45a6fa67,1,credit_card,6,163.52
5b0ee19a3125fc083348baa76d816ed0,1,credit_card,1,90.98
6c4b00d2f2c7cbac0902dd6367da9f97,1,credit_card,4,88.55
d7a1546121d90a9aaae7a851291d2ac6,1,credit_card,1,96.81
55a54184af6cdb5cbd95d124883c2dbb,1,credit_card,6,117.57
21c03a286e71d3afc682942e4c8eb2bf,1,credit_card,10,143.01
f33aa647f08ec9623c76b6212be92333,1,boleto,1,100.34
edd3d7495d5177045823010a1f6ac22a,1,credit_card,3,96.55
e8fba7de8823194ccf9c1f2d52123bee,1,boleto,1,77.11
8866ae65c875985acc6fd5772fa8e4a9,1,boleto,1,68.23
6368c8705f72b986b9fd5275b759e5e3,1,credit_card,8,80.21
0c50644a967084c645a3bfdf0cc47545,1,credit_card,2,27.73
32f7f9fd01c6b5592202b48442caa441,1,credit_card,4,40.0
f97b2bdfbaca9c2f04722d8cbc8cc8a5,1,credit_card,3,245.6
37d24e9a88068283d102aebd4f765133,1,credit_card,5,107.27
2d2fa725a6a15bb11defd40be0a0f79e,1,credit_card,3,92.9
37c8cbbb816470ceb8a3026653cf3d3c,1,boleto,1,69.52
845af102c87e1c1bbcb900956ca08e90,1,credit_card,6,68.02
3deae78fe543fe7c561f18a237ad309e,1,credit_card,1,79.33
f644bc7cdc4cf0854f50017d5ccfff50,1,credit_card,1,142.7
82b1c20e33da405ba22cded4ff91d160,1,credit_card,1,32.77
407fe646704ea7828e324c8ef7e7e616,1,boleto,1,445.19
2e58b7c9ceac16033e568d728d30d620,1,boleto,1,68.35
08f5487befe25744feabb3203a4dc09b,1,boleto,1,48.69
a95f8f8384a13be626e06154468a9200,1,credit_card,2,45.0
73a12daa7a024fd6a3895ffcb1fc99cb,1,credit_card,1,0.27
b2e5be9642d390480c19fbc80e533de6,1,credit_card,1,68.23
29985fe387407ff7f6904b294fb89028,1,boleto,1,63.52
318160e821f4c754080f46f95afc1ded,1,boleto,1,56.92
55bde651a2c412e983a9ace2f3e05c5d,1,credit_card,1,56.1
4cdf8813fc5f4c3d74041453f606868c,1,credit_card,5,279.27
1dd524259037e53865e1fbee3697183b,1,credit_card,10,302.91
4b4d5464625e478996dffcd761c4b9a2,1,credit_card,8,235.04
57f7bb7d658b442616fce795fcc30146,1,boleto,1,95.59
07bebe0626c8053ad425381fe0882655,1,boleto,1,77.57
af6e44b9d409160a33f41a80537af9b2,1,boleto,1,138.17
39c438f2a835b25cd51bbd1bed5d089e,1,credit_card,10,344.61
43ada20efaad1c2c55197dd39050267f,1,boleto,1,115.44
c410904a63a021b7cc16816947ea4769,1,credit_card,8,491.98
4c074254980764fecff977c97ce88c4d,1,credit_card,1,41.84
cd49c5c6f772ac87200f116a7a5499e5,1,boleto,1,116.43
4148591d51d8741aef65abefd186887b,1,credit_card,1,64.03
a8ddfd6f6316a1c31da18f179981ecc6,1,credit_card,2,20.39
dfb95a7031f9abf6495bc955837c3125,1,credit_card,1,84.2
c0452c14e00c9d8c3f5f30c189382329,1,credit_card,1,4.12
92b6250c9e1d1e359a29929fa9f62395,1,credit_card,2,186.46
ed78b29fa4c1255d275df5d4e464503b,1,credit_card,2,157.88
e7af9428d8b5d65f0fd7d3eb98595308,1,boleto,1,171.29
747472f67c6d285c60bd732fc28beaf9,1,credit_card,6,435.6
0c5c8063a673f3c44b6499053e534ccb,1,credit_card,1,138.6
f51cb113ad5e21bc6d8082bc824fb25e,1,credit_card,1,194.01
49feda914c01f29c2cfdf7708278752e,1,credit_card,10,580.9
4d23a772e8fc588881020cd749f76c8f,1,boleto,1,31.0
491d0f75b13fe6ae121d0deb9a410a51,1,boleto,1,138.19
061eb3fa9ee22a8dc3c90060e5a637c9,1,credit_card,1,65.13
fe550a071fd93fdf2ad73e26e878ea3d,1,boleto,1,103.55
241c2b89490a7f6f12808716cd51c45c,1,boleto,1,288.33
dc12fa02210be1acbcc15ed310547ba0,1,credit_card,1,1.09
07440dff5293ea24c5fac25a473c2eef,1,credit_card,1,126.03
f40d3749a6d621bb95be74a8ce79e06f,1,credit_card,8,1347.96
52a547866cd2082c600fb72eced19331,1,credit_card,7,78.18
70b9629a764d2247cf5995014b7204d2,2,voucher,1,100.0
4642b5eb7edc14a4a0dd2c2eb7b68e14,1,credit_card,5,70.72
99dde9a4d6ee5c602380551b002ddad7,1,credit_card,1,105.99
00b47ee856118583dbec7d1f9b18d847,1,credit_card,2,28.88
bbc3a95177ff0c8a012e117f4dcb06c8,1,boleto,1,179.84
5fe46d14177744ae2180101ce19bb414,1,credit_card,2,41.18
c10f283ced7431fdfdcc159b12344b11,1,credit_card,2,144.14
1388a23b57206bf7673819fd3a30d4de,1,credit_card,1,89.96
936979ce0687947765e88fe5fe1b741e,1,boleto,1,135.84
cd24256f456d55df11e3049017c86d05,1,credit_card,7,158.26
56b6c0c35525102d39f7314a90f95977,1,credit_card,4,67.12
5fa4923e35eb4c0d471dc44378b1215c,1,boleto,1,111.8
53893bc57fd2d4ff7dc5e76ad4773540,1,credit_card,2,44.0
710bc497ddb33d94263a302f17416924,1,boleto,1,33.79
4233067932385b2d8b301e18e1b75958,1,credit_card,3,87.38
309de5faf9baa8961fd068f3f4e44dcd,1,credit_card,4,44.09
1166ac5af4262300b61e079c496223c6,1,credit_card,3,164.12
0a9d793da20eb89ec326c840c46d7a9b,1,credit_card,1,37.77
aef19c7ffbe816963b54aa3bd8777f1b,1,credit_card,10,1063.75
fd86c80924b4be8fb7f58c4ecc680dae,3,voucher,1,44.87
3db52c1df4d52ab19d7e7365d647f6fc,1,credit_card,8,205.31
47e8f8fc6c6d0bdeb784394a599459a3,1,credit_card,1,53.0
8d47ca771c5f1f48f545ecf4a7c85f82,1,credit_card,4,40.0
b17838c714aef16bc099010feb2261ba,1,credit_card,8,340.47
1674cd4deb921f97a794a8401ce9017b,1,credit_card,3,228.78
2939b6d48c2488e276205bc547c56aac,1,boleto,1,195.36
689338a5ff7fc20c596ee2695dfac8c3,1,credit_card,6,63.27
c46eb22210707fb554e033849d39b24c,1,boleto,1,141.81
ad9259e8a14df6ee75201925f28d4a8f,1,boleto,1,86.02
3b1c5a036e0412d8c9dda3d6df67782a,1,credit_card,10,204.08
b5b411510c27795418ac5808a30054e0,1,credit_card,6,186.62
7c97900442dd98ddd06bab55a03c8564,1,boleto,1,109.98
4f183da167de562d253b5bb596f17516,1,credit_card,1,280.12
882c447d8edd3d32db6a03ff2fc74f8f,1,credit_card,4,48.22
bc877ab9e18f1ce0fda75eab87a0ca8a,1,boleto,1,93.48
b86c4834a1f80bb5f808842b4624a2cc,1,credit_card,1,134.28
e5882de2409ffb5a26782367e95b91ba,1,credit_card,10,1384.73
2beb7e011571a837462a006a779881e8,1,credit_card,3,78.18
7af48c3262020f1e61fed763bbe80920,1,credit_card,4,392.02
2475c5c954f98701b93b7ceb0f5bb669,1,boleto,1,76.08
f5a1d7fb9cd502618f942b1295676f1b,1,credit_card,6,90.88
91ad6a8d591e94d9e1ca998185243e2d,1,credit_card,6,144.86
5001ef7f5cc08023f39a4f6b7c09b5f5,1,credit_card,2,95.01
66de0095e3cd190938887b524433e56e,1,credit_card,1,92.5
c02e19b57ca332a2dd2e61ff8b2f07ca,1,boleto,1,100.48
45881387721786e660460cd8bfcb2010,1,credit_card,3,127.31
33cd2b3de2ec32a78518fd9a66c98641,1,credit_card,1,27.68
65b7f928b236039112ed2441d2237a11,1,credit_card,3,105.38
51bba23b6fd5b430636450f273aadd8a,1,credit_card,3,160.12
4d34da0824213ee7962a5c5ed32b3f51,1,credit_card,3,36.78
06aa0aa8c22027ebb953d501c4238512,1,credit_card,2,78.78
5468ed226abcf74527e93b11988e4a3e,1,credit_card,6,253.34
52628d72feaca84428e9d902d3985605,1,credit_card,3,96.67
e06ff711ddcab05c3651a9b1bb003950,2,voucher,1,46.04
37f6cceb272b1ae10ed4bd8cc0d4a98a,1,credit_card,1,65.48
7f922477f06db4ab69f6f173f439088e,1,credit_card,1,43.28
e1cbc1e8c3204aaecc891d1392f7b4d7,1,credit_card,5,416.54
6c90fc612a10cf8c7c74570e1db07aa0,1,credit_card,10,542.66
d2816e182d8750e410a4288b16a9ecd6,1,credit_card,6,194.3
a1e393fb70c2916de4f93974682521a0,1,credit_card,7,72.07
42769a5163a34297f4458dbccf206b36,1,credit_card,8,125.53
e849e2829de302019ae8bd9924055171,1,boleto,1,606.46
cca0fdbe32d86d386a95c02433412640,1,credit_card,1,171.97
e0043b9e113bdc5f84b14893d62e00ac,1,boleto,1,171.32
9553913bb01853f78a265724d13eda3a,1,credit_card,3,188.38
736e1922ae60d0d6a89247b851902527,1,boleto,1,7274.88
ff40f38705c95a8eceea1a0db29bff66,1,credit_card,1,209.97
6106af2a0590979c9d7c7918f6eae6ae,1,credit_card,2,70.03
00275bce676303c3bfd7292aefdfa223,1,boleto,1,293.36
0739104e30e20de6c0956c0889a9b9dc,1,credit_card,8,394.31
afa2c425be2efd14c19b4a0aa62f9b59,1,credit_card,4,248.76
40f486f48285528ce9da6577b086c451,1,voucher,1,72.66
a820e4b8830258a148d161ba6d8bf419,1,credit_card,2,42.11
30fe274ae9909568c501af6539d4306f,1,credit_card,1,23.19
3218aff04047889f8c6eaafbbcb4ea4e,1,credit_card,3,37.0
e59dbfb7d81fd513f1ffa941fe849c57,1,credit_card,1,117.97
e750c043ac98c8eb957cb52789f126b0,1,credit_card,4,144.0
e4406088398131aed8c21c5a4ec3442b,1,credit_card,4,109.55
e5454c2facaa42d8fcf1a1c5ab585666,1,boleto,1,116.25
616fa7d4871b87832197b2a137a115d2,1,voucher,1,80.38
c0e1586eda89047d683b2bc7d902037c,1,credit_card,7,89.56
737a2768fd261ef8391251a0ccbf150a,1,credit_card,7,75.79
094dbecbb0ab054a620f21c04e82df03,1,credit_card,4,41.71
f0cb299a9702d7db4e501895d61d2baf,1,credit_card,3,122.89
6813f213a0d422a84a0e231bffc5fda8,1,credit_card,5,51.1
4fb59cc4950521f470473ef761b30d7e,1,credit_card,4,208.48
4e376d36ceeae3f2cbf66cb0ca84c799,1,credit_card,8,173.59
574a92fb05e01159e32c2a4cba131e3e,2,voucher,1,16.04
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,1,voucher,1,20.0
2608e8f1fa4c7e37526b68e2fd2e6d10,1,credit_card,1,85.62
1fbebbbba3149f89e410951ca531cae2,1,boleto,1,237.99
afc164a698c08de061cc7173650121fa,1,credit_card,1,77.57
52ef81c49a349b1162a7bd4a8c2034e4,1,credit_card,1,59.96
8bca89b4311c48e6e6a22acd5cebd242,1,credit_card,1,92.84
d244f2083d5bb47133c5b240a8f6013d,1,credit_card,1,87.03
bc3551dbac6e56b70347f161a1c0e434,1,credit_card,2,173.49
fc52f0b6b2799aab381d22c1500ec63e,1,credit_card,3,106.76
5cc6d864fa9e1a90eaf5207737549ffc,1,credit_card,1,396.24
056a1317ffaefaa2dff2d9ecb54fc7bc,1,credit_card,1,68.34
72c81a6a9dcf354f87393c361caa13ce,1,credit_card,2,166.35
e631d7417c16066c831e8f2599673235,1,credit_card,1,121.97
faa72e2db68f17d71fa5c725cafc53ad,1,credit_card,1,126.2
3e50ccb3e4c2558e4235db553f8dc2b1,1,credit_card,5,111.6
a45087c16cf11897252052baabb332c0,1,credit_card,3,166.71
ce361366b38e58d923fe2e3cc60521f9,1,credit_card,5,162.77
b9301fa4912e6d5f755e12b4986c5f84,1,credit_card,2,128.88
d9e85a628a68f162d46b273ae52d0119,1,boleto,1,94.21
fb260abf14e47c95a0b19acb1ab3ed43,3,voucher,1,14.06
6dc5773abc829c019c8912d3993bc2c9,1,credit_card,10,165.71
be6619cf0f41dbf6491aafc3b5a0d638,1,boleto,1,192.64
32f0db75abd9599736ef815f021c684f,1,boleto,1,504.51
12d8f84b2205c7654fdf6768718d243d,1,credit_card,1,74.67
8fe3b44d3161e377a52ba346b2b0ec08,1,credit_card,1,53.48
546c8958ff67b28473cf140ec32a5a91,1,credit_card,10,102.56
5cf925b116421afa85ee25e99b4c34fb,1,boleto,1,106.81
338be6220254203898339bb8b6021138,1,boleto,1,124.02
3785ffb02b0b201a23df7daf357c271d,1,credit_card,1,54.93
853927b32b0ebc007ece729a314338cd,1,credit_card,3,214.05
784a38e6df598963bf1d5e1b633eca5c,1,credit_card,1,71.64
5b7aed674843fc9b20d1c4cef543a761,1,boleto,1,59.22
544bad401327a8f0de6786c7ccd73c8b,1,credit_card,3,263.13
5d31808356c1ecbf7eeadc61144a098c,1,boleto,1,228.67
b9d1db9d3e9608b2d37f962aaef45e03,2,voucher,1,26.2
e70405e60d48ff7771de55e6b39a09da,1,credit_card,1,128.26
454b6ccf9f8f2c12b3a00ee763e027b9,1,credit_card,1,60.42
ccb211459abb148401c4f7c596524cae,1,credit_card,4,266.75
2c353c9011928609140c2fe8c3f925a5,1,boleto,1,67.22
