seller_id,seller_zip_code_prefix,seller_city,seller_state
95b293867b5862941c9cd74f756a3c68,08223,sao paulo,SP
e62b2d6ac10570a035a30bafcf01d263,05767,sao paulo,SP
77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR
6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP
582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP
bf84056e679dbe9c69929847a40e338f,02537,sao paulo,SP
02d35243ea2e497335cd0f076b45675d,59077,natal,RN
1c129092bf23f28a5930387c980c0dfc,02972,sao paulo,SP
602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP
b499c00f28f4b7069ff6550af8c1348a,13481,limeira,SP
95e03ca3d4146e4011985981aeb959b9,21210,rio de janeiro,RJ
6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR
6fd52c528dcb38be2eea044946b811f8,08180,sao paulo,SP
f7720c4fa8e3aba4546301ab80ea1f1b,81350,curitiba,PR
4c2b230173bb36f9b240f2b8ac11786e,03933,sao paulo,SP
ac6417315ae5da8f9a38ee11de6f7780,07400,aruja,SP
81336a0f57a33776419727a300249e90,13560,sao carlos,SP
5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR
c679fb69a36e1d8349e8c50a217b4d58,95020,caxias do sul,RS
17a053fcb14bd219540cbde0df490be0,13843,mogi guacu,SP
41b14765bd56c8ad10971074380f9c0c,09070,santo andre,SP
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP
ca4b77513ac2040591b0d8fae6958380,09190,sando andre,SP
b8630e1121437d41cb08e3c749c2c2e2,25070,duque de caxias,RJ
94e93ce877be27a515118dbfd2c2be41,15502,votuporanga,SP
8581055ce74af1daba164fdbd55a40de,07112,guarulhos,SP
52f0fe436a347ddad7ed5f9aa4e27eaa,01129,sao paulo,SP
bb5bd94c8f59cc050072d2930c869cac,05008,sao paulo,SP
2a7dc43cecabf23403078e2188437d1d,04142,sao paulo,SP
ea566164622c6b439516ab18062c42cd,05303,sao  paulo,SP
d6ab728cf30867cf3f1a2e216ae2f9b7,03185,sao paulo,SP
c66dccfb3f109511246da627dd5a2498,11900,registro,SP
d921b68bf747894be13a97ae52b0f386,35570,formiga,MG
c8417879a15366a17c30af34c798c332,04445,sao paulo,SP
1cd9e0cc1839d55516843def5600816d,03951,sao paulo,SP
834f8533b2ecb6598dd004ff3de7203a,05181,sao paulo,SP
440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP
16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP
e06f09ec0a4aca210779cf1cfc63cf19,04773,sao paulo,SP
8a130737016f838139d31878787a39c9,03187,sao paulo,SP
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP
850f4f8af5ea87287ac68de36e29107f,04367,sao paulo,SP
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ
3903c788ded8dc03b5ebab37a2f3e9a1,06332,carapicuiba,SP
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
ae45df84722b1d15c5f32b23a095746c,03062,sao paulo,SP
d13e50eaa47b4cbe9eb81465865d8cfc,09210,santo andre,SP
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP
b37c4c02bda3161a7546a4e6d222d5b2,03667,sao paulo,SP
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR
7d76b645482be4a332374e8223836592,01511,sao paulo,SP
01fd077212124329bac32490e8ef80d9,14079,ribeirao preto / sao paulo,SP
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ
c70a353f02429c00775a46a75fb787da,08275,sao paulo,SP
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP
0eaa7e33d73809f1f925f7d07c506cbd,09111,santo andre,SP
2e1c9f22be269ef4643f826c9e650a52,04850,sao paulo,SP
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP
f80edd2c5aaa505cc4b0a3b219abf4b8,03431,sao paulo,SP
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP
7dc8c42cc750eeafea6c85712ffee9bf,05424,sao paulo,SP
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR
85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG
a673821011d0cec28146ea42f5ab767f,03809,sao paulo,SP
ca7c6bd577e559472af1c699de9e764e,09812,sao bernardo do campo,SP
c8b3445d737de6befde0c88ede534a5e,05734,sao paulo,SP
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR
dd55f1bb788714a40e7954c3be6df745,01021,sao paulo,SP
e26901d5ab434ce92fd9b5c256820a4e,09350,maua,SP
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP
c826c40d7b19f62a09e2d7c5e7295ee2,07133,guarulhos,SP
d12c926d74ceff0a90a21184466ce161,02634,sao paulo,SP
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG
eba88037e1dca898cd02881f67ced679,03647,sao paulo,SP
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP
7e3f87d16fb353f408d467e74fbd8014,04809,sao paulo,SP
4830e40640734fc1c52cd21127c341d4,03573,sao paulo,SP
72c5da29406b4234927b81855e7b64f6,07077,guarulhos,SP
6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS
b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP
788e857f317e53de488d393e65a80f45,08280,sao paulo,SP
d50d79cb34e38265a8649c383dcffd48,08290,sao paulo,SP
efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP
530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR
89f69225956f951295ca4c7fb1266553,27700,vassouras,RJ
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP
6d22a1fcebb6dd08c9cd90b92a93e8d0,89215,joinville,SC
7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP
f27e33c6d29b5138fa9967bcd445b6d5,04273,sao paulo,SP
6fc26fe110feebd80a433e1f012a84f9,15601,fernandopolis,SP
2f4b9d112bfa44a214bc6cef085d17c8,29600,afonso claudio,ES
98dac6635aee4995d501a3972e047414,02030,sao paulo,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,03017,sao paulo,SP
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR
04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC
e883aa812c37a7413226856f4579fe91,06696,itapevi,SP
c0563dd588b775f2e37747ef6ad6c92c,09220,santo andre,SP
e5475dcab1e07b63d7f6e902d8f5eda8,09921,diadema,SP
91f848e9f4be368f4318775aac733370,03029,sao paulo,SP
7a67c85e85bb2ce8582c35f2203ad736,03426,sao paulo,SP
d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG
be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP
3c7c4a49ec3c6550809089c6a2ca9370,03804,sao paulo,SP
3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP
9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
bbad7e518d7af88a0897397ffdca1979,01512,sao paulo,SP
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,ES
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ
63bc58679c44e8a998792119fd7ad23e,05595,sao paulo,SP
a7f13822ceb966b076af67121f87b063,08577,itaquaquecetuba,SP
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
c003204e1ab016dfa150abc119207b24,07790,cajamar,SP
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC
de23c3b98a88888289c6f5cc1209054a,05530,sao paulo,SP
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR
f4aba7c0bca51484c30ab7bdc34bcdd1,01031,sao paulo,SP
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
f5a590cf36251cf1162ea35bef76fe84,09720,sao bernardo do campo,SP
1e8b33f18b4f7598d87f5cbee2282cc2,02066,sao paulo,SP
1da3aeb70d7989d1e6d9b0e887f97c23,04265,sao paulo,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
4bfc7a4a1cf8d4d2121c27422d9e50b5,03111,sao paulo,SP
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP
014d9a685fd57276679edd00e07089e5,87015,maringa,PR
bccf933e006e9b94a6184af782963e77,19806,assis,SP
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP
